,Iteration,Fitness,FEvals,Time,State,Restarts,max_iters,current_restart
0,0,3.0,0,0.00013619999998581989,"[2, 5, 1, 0, 0, 2, 1, 2, 4, 5, 1, 0]",5,100,0
1,10,7.0,12,0.013411499999961052,"[1, 2, 1, 0, 0, 2, 1, 2, 4, 5, 1, 0]",5,100,0
2,20,8.0,23,0.018990699999960725,"[1, 2, 1, 0, 0, 2, 1, 2, 4, 2, 1, 0]",5,100,0
3,50,13.0,56,0.025963999999987664,"[1, 2, 1, 0, 1, 2, 1, 2, 1, 2, 1, 1]",5,100,0
4,100,14.0,79,0.032503499999961605,"[1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1]",5,100,0
5,0,2.0,79,0.038424499999962336,"[3, 3, 3, 1, 5, 1, 4, 0, 3, 4, 0, 2]",5,100,1
6,10,7.0,94,0.04602359999995542,"[3, 3, 3, 3, 2, 3, 1, 0, 3, 0, 0, 2]",5,100,1
7,20,9.0,106,0.05239759999994931,"[3, 3, 3, 3, 2, 3, 3, 0, 3, 0, 0, 2]",5,100,1
8,50,10.0,132,0.06056409999996504,"[3, 3, 3, 3, 2, 3, 3, 0, 3, 0, 0, 0]",5,100,1
9,100,10.0,132,0.06056409999996504,"[3, 3, 3, 3, 2, 3, 3, 0, 3, 0, 0, 0]",5,100,1
10,0,3.0,132,0.06700879999999643,"[2, 2, 0, 3, 1, 1, 2, 1, 0, 0, 5, 5]",5,100,2
11,10,6.0,144,0.0738938999999732,"[2, 1, 0, 3, 1, 1, 2, 1, 2, 0, 5, 5]",5,100,2
12,20,9.0,157,0.08098019999999906,"[2, 1, 1, 3, 1, 1, 2, 1, 2, 1, 1, 5]",5,100,2
13,50,17.0,190,0.08996789999997645,"[1, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 1]",5,100,2
14,100,18.0,215,0.09868109999996477,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1]",5,100,2
15,0,5.0,215,0.10564019999998209,"[5, 2, 5, 4, 0, 4, 5, 5, 3, 2, 5, 2]",5,100,3
16,10,9.0,228,0.1139847999999688,"[5, 2, 5, 2, 2, 4, 5, 5, 5, 2, 5, 2]",5,100,3
17,20,9.0,238,0.12255909999998948,"[5, 2, 5, 2, 2, 4, 5, 5, 5, 2, 5, 2]",5,100,3
18,50,9.0,245,0.12994849999995495,"[5, 2, 5, 2, 2, 4, 5, 5, 5, 2, 5, 2]",5,100,3
19,100,9.0,245,0.12994849999995495,"[5, 2, 5, 2, 2, 4, 5, 5, 5, 2, 5, 2]",5,100,3
20,0,5.0,245,0.13737489999999752,"[2, 5, 5, 3, 5, 5, 2, 0, 3, 0, 3, 4]",5,100,4
21,10,8.0,257,0.14558879999998453,"[2, 5, 5, 3, 5, 5, 2, 0, 3, 0, 0, 5]",5,100,4
22,20,8.0,267,0.15448199999997314,"[2, 5, 5, 3, 5, 5, 2, 0, 3, 0, 0, 5]",5,100,4
23,50,9.0,291,0.16423509999998487,"[2, 5, 5, 3, 5, 5, 2, 5, 3, 0, 0, 5]",5,100,4
24,100,9.0,291,0.16423509999998487,"[2, 5, 5, 3, 5, 5, 2, 5, 3, 0, 0, 5]",5,100,4
25,0,5.0,291,0.17152499999997417,"[3, 0, 3, 0, 0, 5, 0, 3, 0, 5, 5, 2]",5,100,5
26,10,7.0,303,0.18029939999996714,"[3, 0, 3, 0, 0, 5, 5, 3, 0, 5, 5, 0]",5,100,5
27,20,9.0,315,0.18947670000000016,"[3, 5, 3, 0, 0, 5, 5, 3, 0, 5, 5, 5]",5,100,5
28,50,12.0,347,0.20186569999998483,"[3, 5, 5, 0, 0, 5, 5, 0, 0, 5, 5, 5]",5,100,5
29,100,15.0,377,0.21419199999996863,"[3, 5, 5, 0, 5, 5, 5, 0, 0, 5, 5, 5]",5,100,5
30,0,3.0,0,0.00010950000000775617,"[2, 5, 1, 0, 0, 2, 1, 2, 4, 5, 1, 0]",10,100,0
31,10,7.0,12,0.009686999999985346,"[1, 2, 1, 0, 0, 2, 1, 2, 4, 5, 1, 0]",10,100,0
32,20,8.0,23,0.018040899999959947,"[1, 2, 1, 0, 0, 2, 1, 2, 4, 2, 1, 0]",10,100,0
33,50,13.0,56,0.027294699999970362,"[1, 2, 1, 0, 1, 2, 1, 2, 1, 2, 1, 1]",10,100,0
34,100,14.0,79,0.03747839999999769,"[1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1]",10,100,0
35,0,2.0,79,0.04554969999998093,"[3, 3, 3, 1, 5, 1, 4, 0, 3, 4, 0, 2]",10,100,1
36,10,7.0,94,0.05503139999996165,"[3, 3, 3, 3, 2, 3, 1, 0, 3, 0, 0, 2]",10,100,1
37,20,9.0,106,0.0639118999999937,"[3, 3, 3, 3, 2, 3, 3, 0, 3, 0, 0, 2]",10,100,1
38,50,10.0,132,0.07448699999997643,"[3, 3, 3, 3, 2, 3, 3, 0, 3, 0, 0, 0]",10,100,1
39,100,10.0,132,0.07448699999997643,"[3, 3, 3, 3, 2, 3, 3, 0, 3, 0, 0, 0]",10,100,1
40,0,3.0,132,0.08354879999996001,"[2, 2, 0, 3, 1, 1, 2, 1, 0, 0, 5, 5]",10,100,2
41,10,6.0,144,0.0938143999999852,"[2, 1, 0, 3, 1, 1, 2, 1, 2, 0, 5, 5]",10,100,2
42,20,9.0,157,0.10343480000000227,"[2, 1, 1, 3, 1, 1, 2, 1, 2, 1, 1, 5]",10,100,2
43,50,17.0,190,0.11539229999999634,"[1, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 1]",10,100,2
44,100,18.0,215,0.1281167999999866,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1]",10,100,2
45,0,5.0,215,0.13804060000001073,"[5, 2, 5, 4, 0, 4, 5, 5, 3, 2, 5, 2]",10,100,3
46,10,9.0,228,0.14963929999998982,"[5, 2, 5, 2, 2, 4, 5, 5, 5, 2, 5, 2]",10,100,3
47,20,9.0,238,0.15996639999997342,"[5, 2, 5, 2, 2, 4, 5, 5, 5, 2, 5, 2]",10,100,3
48,50,9.0,245,0.17037389999995867,"[5, 2, 5, 2, 2, 4, 5, 5, 5, 2, 5, 2]",10,100,3
49,100,9.0,245,0.17037389999995867,"[5, 2, 5, 2, 2, 4, 5, 5, 5, 2, 5, 2]",10,100,3
50,0,5.0,245,0.17958459999999832,"[2, 5, 5, 3, 5, 5, 2, 0, 3, 0, 3, 4]",10,100,4
51,10,8.0,257,0.18984519999997929,"[2, 5, 5, 3, 5, 5, 2, 0, 3, 0, 0, 5]",10,100,4
52,20,8.0,267,0.20138599999995677,"[2, 5, 5, 3, 5, 5, 2, 0, 3, 0, 0, 5]",10,100,4
53,50,9.0,291,0.21369889999999714,"[2, 5, 5, 3, 5, 5, 2, 5, 3, 0, 0, 5]",10,100,4
54,100,9.0,291,0.21369889999999714,"[2, 5, 5, 3, 5, 5, 2, 5, 3, 0, 0, 5]",10,100,4
55,0,5.0,291,0.223313399999995,"[3, 0, 3, 0, 0, 5, 0, 3, 0, 5, 5, 2]",10,100,5
56,10,7.0,303,0.23433009999996557,"[3, 0, 3, 0, 0, 5, 5, 3, 0, 5, 5, 0]",10,100,5
57,20,9.0,315,0.24612020000000712,"[3, 5, 3, 0, 0, 5, 5, 3, 0, 5, 5, 5]",10,100,5
58,50,12.0,347,0.26032849999995733,"[3, 5, 5, 0, 0, 5, 5, 0, 0, 5, 5, 5]",10,100,5
59,100,15.0,377,0.2759024999999724,"[3, 5, 5, 0, 5, 5, 5, 0, 0, 5, 5, 5]",10,100,5
60,0,4.0,377,0.2870906999999647,"[5, 1, 5, 5, 4, 5, 3, 1, 3, 4, 5, 0]",10,100,6
61,10,5.0,388,0.2990762000000018,"[5, 1, 5, 5, 4, 5, 3, 1, 3, 0, 5, 0]",10,100,6
62,20,5.0,398,0.3107425999999691,"[5, 1, 5, 5, 4, 5, 3, 1, 3, 0, 5, 0]",10,100,6
63,50,5.0,400,0.3225383999999849,"[5, 1, 5, 5, 4, 5, 3, 1, 3, 0, 5, 0]",10,100,6
64,100,5.0,400,0.3225383999999849,"[5, 1, 5, 5, 4, 5, 3, 1, 3, 0, 5, 0]",10,100,6
65,0,1.0,400,0.3340859999999566,"[4, 1, 2, 5, 2, 3, 0, 0, 3, 3, 1, 4]",10,100,7
66,10,6.0,413,0.34665350000000217,"[4, 1, 4, 5, 4, 3, 0, 0, 3, 3, 3, 4]",10,100,7
67,20,6.0,423,0.35924069999998665,"[4, 1, 4, 5, 4, 3, 0, 0, 3, 3, 3, 4]",10,100,7
68,50,6.0,431,0.3713685999999825,"[4, 1, 4, 5, 4, 3, 0, 0, 3, 3, 3, 4]",10,100,7
69,100,6.0,431,0.3713685999999825,"[4, 1, 4, 5, 4, 3, 0, 0, 3, 3, 3, 4]",10,100,7
70,0,1.0,431,0.3815401999999608,"[4, 5, 3, 3, 2, 0, 1, 1, 2, 0, 2, 4]",10,100,8
71,10,4.0,444,0.394673599999976,"[4, 5, 3, 3, 2, 0, 0, 1, 3, 0, 2, 0]",10,100,8
72,20,7.0,456,0.40842249999997193,"[4, 5, 0, 3, 2, 0, 0, 3, 3, 0, 2, 0]",10,100,8
